time_stamp,security_id,value,volume
2014-11-03 09:00:24,CLZ4,80.85,1
2014-11-03 09:00:24,CLZ4,80.85,1
2014-11-03 09:00:24,CLZ4,80.85,1
2014-11-03 09:00:24,CLZ4,80.86,1
2014-11-03 09:00:24,CLZ4,80.86,1
2014-11-03 09:00:24,CLZ4,80.86,1
2014-11-03 09:00:24,CLZ4,80.86,1
2014-11-03 09:00:24,CLZ4,80.86,1
2014-11-03 09:00:24,CLZ4,80.86,1
2014-11-03 09:00:24,CLZ4,80.86,1
2014-11-03 09:00:24,COZ4,86.03,1
2014-11-03 09:00:24,COZ4,86.03,1
2014-11-03 09:00:24,COZ4,86.03,1
2014-11-03 09:00:25,COZ4,86.03,1
2014-11-03 09:00:25,CLZ4,80.86,1
2014-11-03 09:00:25,CLZ4,80.86,1
2014-11-03 09:00:25,CLZ4,80.86,1
2014-11-03 09:00:25,CLZ4,80.86,1
2014-11-03 09:00:25,CLZ4,80.86,1
2014-11-03 09:00:25,CLZ4,80.86,1
2014-11-03 09:00:25,CLZ4,80.85,1
2014-11-03 09:00:25,CLZ4,80.85,3
2014-11-03 09:00:25,CLZ4,80.85,4
2014-11-03 09:00:25,CLZ4,80.85,2
2014-11-03 09:00:25,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,2
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,3
2014-11-03 09:00:26,CLZ4,80.85,8
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.85,1
2014-11-03 09:00:26,CLZ4,80.84,1
2014-11-03 09:00:26,CLZ4,80.84,1
2014-11-03 09:00:26,CLZ4,80.84,1
2014-11-03 09:00:26,CLZ4,80.84,1
2014-11-03 09:00:27,CLZ4,80.85,1
2014-11-03 09:00:27,CLZ4,80.85,1
2014-11-03 09:00:28,CLZ4,80.86,1
2014-11-03 09:00:28,CLZ4,80.86,1
2014-11-03 09:00:28,CLZ4,80.87,1
2014-11-03 09:00:28,CLZ4,80.87,1
2014-11-03 09:00:28,CLZ4,80.87,1
2014-11-03 09:00:28,CLZ4,80.87,1
2014-11-03 09:00:28,CLZ4,80.86,1
2014-11-03 09:00:28,CLZ4,80.86,1
2014-11-03 09:00:28,CLZ4,80.86,1
2014-11-03 09:00:28,COZ4,86.03,1
2014-11-03 09:00:28,CLZ4,80.86,1
2014-11-03 09:00:28,CLZ4,80.86,1
2014-11-03 09:00:28,CLZ4,80.85,2
2014-11-03 09:00:28,CLZ4,80.85,1
2014-11-03 09:00:28,CLZ4,80.85,2
2014-11-03 09:00:28,CLZ4,80.85,10
2014-11-03 09:00:28,CLZ4,80.85,1
2014-11-03 09:00:28,CLZ4,80.84,1
2014-11-03 09:00:28,COZ4,86.03,2
2014-11-03 09:00:28,CLZ4,80.85,1
2014-11-03 09:00:28,CLZ4,80.85,1
2014-11-03 09:00:28,CLZ4,80.85,1
2014-11-03 09:00:28,CLZ4,80.85,2
2014-11-03 09:00:28,CLZ4,80.85,1
2014-11-03 09:00:28,CLZ4,80.86,1
2014-11-03 09:00:28,CLZ4,80.84,1
2014-11-03 09:00:28,CLZ4,80.85,1
2014-11-03 09:00:28,COZ4,86.03,1
2014-11-03 09:00:29,COZ4,86.03,1
2014-11-03 09:00:29,CLZ4,80.86,1
2014-11-03 09:00:29,CLZ4,80.85,1
2014-11-03 09:00:29,CLZ4,80.85,1
2014-11-03 09:00:29,CLZ4,80.85,3
2014-11-03 09:00:29,CLZ4,80.85,1
2014-11-03 09:00:30,COZ4,86.03,2
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.04,1
2014-11-03 09:00:30,COZ4,86.03,1
2014-11-03 09:00:30,COZ4,86.03,1
2014-11-03 09:00:30,COZ4,86.03,1
2014-11-03 09:00:30,CLZ4,80.84,4
2014-11-03 09:00:30,CLZ4,80.84,1
2014-11-03 09:00:30,CLZ4,80.84,1
2014-11-03 09:00:30,CLZ4,80.84,1
2014-11-03 09:00:30,CLZ4,80.84,1
2014-11-03 09:00:30,CLZ4,80.84,3
2014-11-03 09:00:30,CLZ4,80.84,1
2014-11-03 09:00:30,CLZ4,80.84,1
2014-11-03 09:00:30,CLZ4,80.84,1
2014-11-03 09:00:30,CLZ4,80.84,2
2014-11-03 09:00:30,CLZ4,80.84,3
2014-11-03 09:00:30,CLZ4,80.84,1
2014-11-03 09:00:30,CLZ4,80.85,1
2014-11-03 09:00:33,CLZ4,80.84,1
2014-11-03 09:00:33,CLZ4,80.84,1
2014-11-03 09:00:33,CLZ4,80.83,1
2014-11-03 09:00:33,COZ4,86.02,2
2014-11-03 09:00:33,COZ4,86.02,1
2014-11-03 09:00:33,COZ4,86.02,4
2014-11-03 09:00:33,COZ4,86.02,1
2014-11-03 09:00:33,COZ4,86.02,2
2014-11-03 09:00:33,COZ4,86.02,3
2014-11-03 09:00:33,COZ4,86.02,1
2014-11-03 09:00:33,COZ4,86.02,1
2014-11-03 09:00:33,COZ4,86.02,1
2014-11-03 09:00:33,CLZ4,80.83,1
2014-11-03 09:00:34,CLZ4,80.83,3
2014-11-03 09:00:36,CLZ4,80.83,1
2014-11-03 09:00:37,CLZ4,80.84,1
2014-11-03 09:00:37,CLZ4,80.84,1
2014-11-03 09:00:37,CLZ4,80.84,1
2014-11-03 09:00:37,CLZ4,80.84,4
2014-11-03 09:00:37,CLZ4,80.84,2
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,2
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,2
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,COZ4,86.02,1
2014-11-03 09:00:37,COZ4,86.02,1
2014-11-03 09:00:37,COZ4,86.03,2
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:37,CLZ4,80.85,2
2014-11-03 09:00:37,CLZ4,80.84,2
2014-11-03 09:00:37,CLZ4,80.84,2
2014-11-03 09:00:37,CLZ4,80.84,1
2014-11-03 09:00:37,COZ4,86.03,2
2014-11-03 09:00:37,COZ4,86.03,1
2014-11-03 09:00:37,CLZ4,80.85,1
2014-11-03 09:00:39,CLZ4,80.84,1
2014-11-03 09:00:39,CLZ4,80.84,1
2014-11-03 09:00:39,CLZ4,80.84,1
2014-11-03 09:00:39,CLZ4,80.84,1
2014-11-03 09:00:39,CLZ4,80.84,1
2014-11-03 09:00:39,CLZ4,80.84,1
2014-11-03 09:00:39,CLZ4,80.84,1
2014-11-03 09:00:39,CLZ4,80.84,1
2014-11-03 09:00:40,COZ4,86.02,1
2014-11-03 09:00:40,CLZ4,80.84,1
2014-11-03 09:00:40,CLZ4,80.84,1
2014-11-03 09:00:41,CLZ4,80.84,1
2014-11-03 09:00:41,CLZ4,80.84,1
2014-11-03 09:00:41,CLZ4,80.84,1
2014-11-03 09:00:42,CLZ4,80.85,1
2014-11-03 09:00:42,CLZ4,80.85,1
2014-11-03 09:00:42,CLZ4,80.85,1
2014-11-03 09:00:42,CLZ4,80.85,1
2014-11-03 09:00:42,CLZ4,80.85,1
2014-11-03 09:00:42,CLZ4,80.85,1
2014-11-03 09:00:44,COZ4,86.02,1
2014-11-03 09:00:44,CLZ4,80.85,1
2014-11-03 09:00:45,CLZ4,80.85,1
2014-11-03 09:00:45,CLZ4,80.85,1
2014-11-03 09:00:45,CLZ4,80.85,2
2014-11-03 09:00:45,CLZ4,80.85,1
2014-11-03 09:00:45,COZ4,86.03,1
2014-11-03 09:00:45,CLZ4,80.85,1
2014-11-03 09:00:46,CLZ4,80.85,1
2014-11-03 09:00:46,CLZ4,80.85,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,4
2014-11-03 09:00:46,CLZ4,80.86,2
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,2
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,CLZ4,80.86,1
2014-11-03 09:00:46,COZ4,86.02,1
2014-11-03 09:00:47,CLZ4,80.85,3
2014-11-03 09:00:47,CLZ4,80.85,1
2014-11-03 09:00:47,CLZ4,80.85,1
2014-11-03 09:00:47,CLZ4,80.84,2
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.84,1
2014-11-03 09:00:47,CLZ4,80.85,1
2014-11-03 09:00:47,COZ4,86.02,1
2014-11-03 09:00:47,CLZ4,80.85,1
2014-11-03 09:00:47,CLZ4,80.85,1
2014-11-03 09:00:47,CLZ4,80.85,1
2014-11-03 09:00:47,CLZ4,80.85,1
2014-11-03 09:00:48,CLZ4,80.84,1
2014-11-03 09:00:48,CLZ4,80.86,1
2014-11-03 09:00:49,CLZ4,80.86,1
2014-11-03 09:00:49,CLZ4,80.85,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,2
2014-11-03 09:00:50,CLZ4,80.84,2
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:50,CLZ4,80.84,1
2014-11-03 09:00:51,CLZ4,80.83,1
2014-11-03 09:00:51,CLZ4,80.83,1
2014-11-03 09:00:51,CLZ4,80.83,1
2014-11-03 09:00:51,CLZ4,80.83,1
2014-11-03 09:00:51,CLZ4,80.83,1
2014-11-03 09:00:51,CLZ4,80.83,4
2014-11-03 09:00:51,COZ4,86.01,1
2014-11-03 09:00:51,COZ4,86.01,1
2014-11-03 09:00:51,COZ4,86.01,1
2014-11-03 09:00:51,COZ4,86.01,1
2014-11-03 09:00:51,COZ4,86.01,1
2014-11-03 09:00:51,CLZ4,80.83,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,3
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.81,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,2
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:53,CLZ4,80.82,1
2014-11-03 09:00:56,CLZ4,80.82,1
2014-11-03 09:00:56,CLZ4,80.82,1
2014-11-03 09:00:56,CLZ4,80.82,4
2014-11-03 09:00:56,CLZ4,80.82,2
2014-11-03 09:00:57,CLZ4,80.83,1
2014-11-03 09:00:59,CLZ4,80.83,1
2014-11-03 09:01:00,CLZ4,80.83,1
2014-11-03 09:01:00,CLZ4,80.83,1
2014-11-03 09:01:00,CLZ4,80.83,1
2014-11-03 09:01:00,CLZ4,80.82,1
2014-11-03 09:01:00,CLZ4,80.82,1
2014-11-03 09:01:00,CLZ4,80.82,1
2014-11-03 09:01:00,CLZ4,80.82,1
2014-11-03 09:01:00,CLZ4,80.82,1
2014-11-03 09:01:00,COZ4,86,2
2014-11-03 09:01:00,COZ4,86,1
2014-11-03 09:01:01,CLZ4,80.82,2
2014-11-03 09:01:01,CLZ4,80.82,1
2014-11-03 09:01:02,CLZ4,80.81,1
2014-11-03 09:01:02,COZ4,86,9
2014-11-03 09:01:02,COZ4,86,1
2014-11-03 09:01:02,CLZ4,80.81,1
2014-11-03 09:01:02,COZ4,85.99,1
2014-11-03 09:01:02,CLZ4,80.8,1
2014-11-03 09:01:02,CLZ4,80.8,1
2014-11-03 09:01:03,CLZ4,80.8,1
2014-11-03 09:01:03,CLZ4,80.8,2
2014-11-03 09:01:03,CLZ4,80.81,1
2014-11-03 09:01:03,CLZ4,80.81,1
2014-11-03 09:01:03,CLZ4,80.81,1
2014-11-03 09:01:03,CLZ4,80.82,1
2014-11-03 09:01:03,CLZ4,80.8,1
2014-11-03 09:01:03,COZ4,85.99,1
2014-11-03 09:01:04,CLZ4,80.8,1
2014-11-03 09:01:05,CLZ4,80.82,1
2014-11-03 09:01:06,COZ4,85.98,2
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,2
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.8,1
2014-11-03 09:01:07,CLZ4,80.81,1
2014-11-03 09:01:07,CLZ4,80.81,1
2014-11-03 09:01:09,CLZ4,80.82,1
2014-11-03 09:01:09,CLZ4,80.82,1
2014-11-03 09:01:09,CLZ4,80.82,1
2014-11-03 09:01:09,CLZ4,80.82,2
2014-11-03 09:01:09,CLZ4,80.82,2
2014-11-03 09:01:09,CLZ4,80.82,2
2014-11-03 09:01:09,CLZ4,80.82,1
2014-11-03 09:01:09,COZ4,85.99,1
2014-11-03 09:01:09,COZ4,85.99,3
2014-11-03 09:01:09,COZ4,85.99,1
2014-11-03 09:01:09,COZ4,85.99,2
2014-11-03 09:01:10,CLZ4,80.83,1
2014-11-03 09:01:10,CLZ4,80.83,1
2014-11-03 09:01:10,CLZ4,80.83,1
2014-11-03 09:01:10,CLZ4,80.83,1
2014-11-03 09:01:10,CLZ4,80.83,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.83,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:10,CLZ4,80.84,1
2014-11-03 09:01:11,CLZ4,80.84,2
2014-11-03 09:01:11,CLZ4,80.84,1
2014-11-03 09:01:11,CLZ4,80.84,2
2014-11-03 09:01:11,CLZ4,80.84,2
2014-11-03 09:01:11,CLZ4,80.84,1
2014-11-03 09:01:11,CLZ4,80.83,1
2014-11-03 09:01:11,CLZ4,80.83,1
2014-11-03 09:01:11,CLZ4,80.83,1
2014-11-03 09:01:11,CLZ4,80.83,1
2014-11-03 09:01:11,CLZ4,80.83,1
2014-11-03 09:01:12,CLZ4,80.82,1
2014-11-03 09:01:12,CLZ4,80.82,1
2014-11-03 09:01:12,CLZ4,80.82,1
2014-11-03 09:01:12,CLZ4,80.82,1
2014-11-03 09:01:12,CLZ4,80.82,1
2014-11-03 09:01:12,CLZ4,80.81,1
2014-11-03 09:01:12,CLZ4,80.81,2
2014-11-03 09:01:12,CLZ4,80.81,1
2014-11-03 09:01:12,COZ4,85.99,2
2014-11-03 09:01:12,COZ4,85.99,1
2014-11-03 09:01:12,COZ4,85.99,1
2014-11-03 09:01:12,CLZ4,80.81,1
2014-11-03 09:01:12,COZ4,85.99,1
2014-11-03 09:01:12,COZ4,85.99,1
2014-11-03 09:01:12,COZ4,85.99,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,2
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,2
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,CLZ4,80.81,1
2014-11-03 09:01:12,COZ4,85.98,1
2014-11-03 09:01:12,CLZ4,80.8,1
2014-11-03 09:01:12,CLZ4,80.8,1
2014-11-03 09:01:12,CLZ4,80.8,1
2014-11-03 09:01:12,CLZ4,80.8,1
2014-11-03 09:01:12,CLZ4,80.8,1
2014-11-03 09:01:15,CLZ4,80.8,3
2014-11-03 09:01:15,CLZ4,80.8,1
2014-11-03 09:01:15,CLZ4,80.8,1
2014-11-03 09:01:15,CLZ4,80.8,1
2014-11-03 09:01:15,CLZ4,80.8,1
2014-11-03 09:01:15,CLZ4,80.8,1
2014-11-03 09:01:15,CLZ4,80.8,1
2014-11-03 09:01:15,CLZ4,80.8,1
2014-11-03 09:01:15,CLZ4,80.8,1
2014-11-03 09:01:15,COZ4,85.96,2
2014-11-03 09:01:16,CLZ4,80.79,1
2014-11-03 09:01:16,CLZ4,80.79,1
2014-11-03 09:01:16,CLZ4,80.79,1
2014-11-03 09:01:16,CLZ4,80.79,1
2014-11-03 09:01:16,CLZ4,80.79,1
2014-11-03 09:01:16,CLZ4,80.8,1
2014-11-03 09:01:16,CLZ4,80.8,1
2014-11-03 09:01:17,CLZ4,80.8,1
2014-11-03 09:01:17,CLZ4,80.8,1
2014-11-03 09:01:17,CLZ4,80.8,1
2014-11-03 09:01:17,CLZ4,80.8,1
2014-11-03 09:01:17,CLZ4,80.79,1
2014-11-03 09:01:19,CLZ4,80.79,1
2014-11-03 09:01:23,COZ4,85.95,2
2014-11-03 09:01:23,COZ4,85.95,2
2014-11-03 09:01:23,COZ4,85.95,1
2014-11-03 09:01:23,CLZ4,80.79,2
2014-11-03 09:01:23,CLZ4,80.79,1
2014-11-03 09:01:23,CLZ4,80.79,1
2014-11-03 09:01:23,CLZ4,80.79,1
2014-11-03 09:01:23,CLZ4,80.79,2
2014-11-03 09:01:23,CLZ4,80.79,2
2014-11-03 09:01:23,CLZ4,80.79,1
2014-11-03 09:01:23,CLZ4,80.79,1
2014-11-03 09:01:23,CLZ4,80.79,2
2014-11-03 09:01:23,CLZ4,80.79,1
2014-11-03 09:01:23,CLZ4,80.79,1
2014-11-03 09:01:23,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,2
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,2
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,3
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,2
2014-11-03 09:01:24,CLZ4,80.79,5
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,CLZ4,80.79,1
2014-11-03 09:01:24,COZ4,85.96,1
2014-11-03 09:01:24,CLZ4,80.79,2
2014-11-03 09:01:25,COZ4,85.96,1
2014-11-03 09:01:25,COZ4,85.96,1
2014-11-03 09:01:25,COZ4,85.96,1
2014-11-03 09:01:26,CLZ4,80.79,1
2014-11-03 09:01:26,CLZ4,80.79,1
2014-11-03 09:01:27,CLZ4,80.79,3
2014-11-03 09:01:27,CLZ4,80.79,2
2014-11-03 09:01:27,CLZ4,80.79,2
2014-11-03 09:01:27,CLZ4,80.79,1
2014-11-03 09:01:27,COZ4,85.96,1
2014-11-03 09:01:28,CLZ4,80.79,1
2014-11-03 09:01:28,CLZ4,80.8,1
2014-11-03 09:01:28,CLZ4,80.8,1
2014-11-03 09:01:28,CLZ4,80.8,1
2014-11-03 09:01:28,CLZ4,80.8,1
2014-11-03 09:01:28,CLZ4,80.8,1
2014-11-03 09:01:28,CLZ4,80.8,1
2014-11-03 09:01:28,CLZ4,80.8,1
2014-11-03 09:01:28,COZ4,85.97,1
2014-11-03 09:01:29,CLZ4,80.8,1
2014-11-03 09:01:30,COZ4,85.97,1
2014-11-03 09:01:31,CLZ4,80.79,1
2014-11-03 09:01:31,CLZ4,80.79,1
2014-11-03 09:01:31,CLZ4,80.79,1
2014-11-03 09:01:31,CLZ4,80.79,1
2014-11-03 09:01:31,CLZ4,80.79,1
2014-11-03 09:01:31,CLZ4,80.79,2
2014-11-03 09:01:31,COZ4,85.97,1
2014-11-03 09:01:31,COZ4,85.97,1
2014-11-03 09:01:31,CLZ4,80.8,1
2014-11-03 09:01:32,COZ4,85.96,1
2014-11-03 09:01:32,COZ4,85.96,1
2014-11-03 09:01:33,CLZ4,80.79,1
2014-11-03 09:01:35,CLZ4,80.8,1
2014-11-03 09:01:35,CLZ4,80.8,2
2014-11-03 09:01:35,CLZ4,80.8,1
2014-11-03 09:01:35,CLZ4,80.8,7
2014-11-03 09:01:35,CLZ4,80.8,2
2014-11-03 09:01:35,CLZ4,80.8,1
2014-11-03 09:01:35,CLZ4,80.8,2
2014-11-03 09:01:35,CLZ4,80.8,1
2014-11-03 09:01:35,COZ4,85.97,1
2014-11-03 09:01:35,CLZ4,80.81,1
2014-11-03 09:01:35,CLZ4,80.81,1
2014-11-03 09:01:35,CLZ4,80.81,1
2014-11-03 09:01:35,CLZ4,80.81,1
2014-11-03 09:01:35,CLZ4,80.81,1
2014-11-03 09:01:36,CLZ4,80.81,2
2014-11-03 09:01:36,CLZ4,80.81,1
2014-11-03 09:01:37,CLZ4,80.8,1
2014-11-03 09:01:40,CLZ4,80.81,1
2014-11-03 09:01:41,CLZ4,80.8,1
2014-11-03 09:01:41,CLZ4,80.8,1
2014-11-03 09:01:41,CLZ4,80.8,1
2014-11-03 09:01:41,CLZ4,80.8,1
2014-11-03 09:01:41,COZ4,85.97,1
2014-11-03 09:01:41,CLZ4,80.8,2
2014-11-03 09:01:41,CLZ4,80.8,1
2014-11-03 09:01:42,CLZ4,80.8,1
2014-11-03 09:01:42,CLZ4,80.8,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:43,CLZ4,80.81,2
2014-11-03 09:01:43,CLZ4,80.81,1
2014-11-03 09:01:45,CLZ4,80.8,3
2014-11-03 09:01:45,CLZ4,80.8,2
2014-11-03 09:01:45,CLZ4,80.8,1
2014-11-03 09:01:45,CLZ4,80.8,1
2014-11-03 09:01:45,COZ4,85.97,1
2014-11-03 09:01:46,CLZ4,80.81,1
2014-11-03 09:01:59,CLZ4,80.8,1
2014-11-03 09:02:00,CLZ4,80.81,1
2014-11-03 09:02:00,CLZ4,80.81,8
2014-11-03 09:02:00,CLZ4,80.81,2
2014-11-03 09:02:00,COZ4,85.98,1
2014-11-03 09:02:00,COZ4,85.98,1
2014-11-03 09:02:00,COZ4,85.98,1
2014-11-03 09:02:01,CLZ4,80.81,1
2014-11-03 09:02:02,CLZ4,80.82,1
2014-11-03 09:02:02,CLZ4,80.82,3
2014-11-03 09:02:02,CLZ4,80.82,1
2014-11-03 09:02:03,CLZ4,80.82,1
2014-11-03 09:02:03,CLZ4,80.82,1
2014-11-03 09:02:03,CLZ4,80.82,1
2014-11-03 09:02:03,CLZ4,80.83,1
2014-11-03 09:02:03,CLZ4,80.83,1
2014-11-03 09:02:03,CLZ4,80.83,1
2014-11-03 09:02:03,CLZ4,80.83,1
2014-11-03 09:02:03,CLZ4,80.83,1
2014-11-03 09:02:03,COZ4,85.99,1
2014-11-03 09:02:03,COZ4,85.99,1
2014-11-03 09:02:03,COZ4,85.99,1
